left_id,right_id,left,right,label
GULFSTREAM GULFSTREAM G100,PA J5,COL make VAL GULFSTREAM COL model VAL GULFSTREAM G100 COL series VAL GULFSTREAM G100 COL cert VAL A5IL COL code VAL ASTR,COL make VAL PA COL model VAL J5 COL series VAL AE1 COL name VAL CUB CRUISER COL cert VAL A725,0
EAGLE AIRCRAFT EAGLE,MOONEY 20,COL make VAL EAGLE AIRCRAFT COL model VAL EAGLE COL series VAL 150B COL cert VAL NOT IDENTIFIED COL code VAL EAGX,COL make VAL MOONEY COL model VAL 20 COL series VAL 20 COL name VAL MARK 20 COL cert VAL 2A3,0
PIPER J3,CL 600,COL make VAL PIPER COL model VAL J3 COL series VAL J3 COL name VAL CUB COL cert VAL ATC 660 COL code VAL J3,COL make VAL CL COL model VAL 600 COL series VAL 2C11 COL cert VAL A21EA,0
WACO BSO,SR 10,COL make VAL WACO COL model VAL BSO COL series VAL BSO COL cert VAL ATC 168 COL code VAL WACO,COL make VAL SR COL model VAL 10 COL series VAL B C D E F G G3 J J3 K COL cert VAL 678 679 685,0
BELLANCA CH300,CE 210,COL make VAL BELLANCA COL model VAL CH300 COL series VAL CH300 COL name VAL PACEMAKER COL cert VAL ATC 129 COL code VAL PACE,COL make VAL CE COL model VAL 210 COL series VAL T210M T210N T210L T210R T210F T210G T210H T210J T210K COL name VAL TURBOCENTURION TURBOCENTARION COL cert VAL 3A21,0
BELL 222,S 76C,COL make VAL BELL COL model VAL 222 COL series VAL 222 U B COL cert VAL H-88 COL code VAL B222,COL make VAL S COL model VAL 76C COL cert VAL H1NE,0
REARWIN 7000,REAGAN C123,COL make VAL REARWIN COL model VAL 7000 COL series VAL 7000 COL name VAL SPORTSTER COL cert VAL TC 574 COL code VAL SPST,COL make VAL REAGAN COL model VAL C123 COL series VAL K COL cert VAL A6NM,0
ALPHA R2160,CE 340,COL make VAL ALPHA COL model VAL R2160 COL series VAL R2160 COL name VAL ALPHA SPORT COL cert VAL A-15 COL code VAL R200,COL make VAL CE COL model VAL 340 COL series VAL A 340 COL cert VAL 3A25,0
WACO UKC,BL 7,COL make VAL WACO COL model VAL UKC COL series VAL S UKC COL cert VAL ATC 528 COL code VAL WACC,COL make VAL BL COL model VAL 7 COL series VAL BCM COL cert VAL A759,0
VERTOL CH21,BHT 210,COL make VAL VERTOL COL model VAL CH21 COL series VAL C COL name VAL WORKHORSE COL cert VAL NOT CERTIFICATED COL code VAL H21,COL make VAL BHT COL model VAL 210 COL series VAL 210 COL cert VAL H1SW,0
LANCAIR LC42,ARROWF OH,COL make VAL LANCAIR COL model VAL LC42 COL series VAL 550FG COL name VAL COLUMBIA 350 COL cert VAL A00003SE COL code VAL COL3,COL make VAL ARROWF COL model VAL OH COL series VAL 58C 58A 58A+ COL cert VAL H22NM,0
BOEING C97,MD 10,COL make VAL BOEING COL model VAL C97 COL series VAL G COL cert VAL A11NM COL code VAL C97,COL make VAL MD COL model VAL 10 COL series VAL 30F 10 10F COL cert VAL A22WE,0
BELL 412,BEAGLE 206,COL make VAL BELL COL model VAL 412 COL series VAL EP 412 COL cert VAL H4SW COL code VAL B412,COL make VAL BEAGLE COL model VAL 206 COL series VAL 1 2 COL name VAL BEAGLE COL cert VAL A11EU,0
BEECH JRB,BL 7,COL make VAL BEECH COL model VAL JRB COL series VAL 4 6 COL name VAL EXPEDITOR COL cert VAL A-757 A-765 COL code VAL BE18,COL make VAL BL COL model VAL 7 COL series VAL EC COL cert VAL A759,0
PIPER PA28S,SAAB 2000,COL make VAL PIPER COL model VAL PA28S COL series VAL 180 COL name VAL CHEROKEE COL cert VAL 2A13 COL code VAL P28A,COL make VAL SAAB COL model VAL 2000 COL series VAL 2000 COL cert VAL A47NM,0
REARWIN 190,MOONEY 20,COL make VAL REARWIN COL model VAL 190 COL series VAL F COL name VAL SKYRANGER COL cert VAL A-729 COL code VAL SKYR,COL make VAL MOONEY COL model VAL 20 COL series VAL 20 COL name VAL MARK 20 COL cert VAL 2A3,0
VERTOL CH47,STIFF KC97,COL make VAL VERTOL COL model VAL CH47 COL series VAL D COL name VAL CHINOOK COL cert VAL R00051SE R0011DE COL code VAL H47,COL make VAL STIFF COL model VAL KC97 COL series VAL GRESTD COL cert VAL A18NM,0
CHAMPION 7ECA,MOONEY 20,COL make VAL CHAMPION COL model VAL 7ECA COL series VAL 7ECA COL name VAL CITABRIA COL cert VAL A-759 COL code VAL CH7A,COL make VAL MOONEY COL model VAL 20 COL series VAL J COL name VAL 201 COL cert VAL 2A3,0
WACO UC72,GA 500,COL make VAL WACO COL model VAL UC72 COL series VAL D COL cert VAL ATC 648 COL code VAL WACC,COL make VAL GA COL model VAL 500 COL series VAL S B U A COL name VAL SHRIKE COL cert VAL 6A1,0
LOCKHEED F104,PA 23,COL make VAL LOCKHEED COL model VAL F104 COL series VAL D COL name VAL STARFIGHTER COL cert VAL NOT CERTIFICATED COL code VAL F104,COL make VAL PA COL model VAL 23 COL series VAL 250 160 23 235 COL name VAL AZTEC APACHE COL cert VAL 1A10,0
AERONCA 65TC,LR 60,COL make VAL AERONCA COL model VAL 65TC COL series VAL 65TC COL name VAL TANDEM COL cert VAL A-728 COL code VAL AR6T,COL make VAL LR COL model VAL 60 COL series VAL 60 COL cert VAL A10CE,0
BELL UH1,SA 316,COL make VAL BELL COL model VAL UH1 COL series VAL H COL name VAL IROQUOIS COL cert VAL H13WE COL code VAL UH1,COL make VAL SA COL model VAL 316 COL series VAL B C COL name VAL ALOUETTE III COL cert VAL H1IN,0
HUGHES 269C,GRUMAN C,COL make VAL HUGHES COL model VAL 269C COL series VAL 269C COL name VAL 300C COL cert VAL 4H12 COL code VAL H269,COL make VAL GRUMAN COL model VAL C COL series VAL 1A COL cert VAL TT00001A,0
MARTIN B26,BN 2,COL make VAL MARTIN COL model VAL B26 COL series VAL C COL name VAL MARAUDER COL cert VAL NOT CERTIFICATED COL code VAL B26M,COL make VAL BN COL model VAL 2 COL series VAL A26 A27 B26 A A20 A8 A9 A2 A21 A6 A3 COL name VAL ISLANDER COL cert VAL A17EU,0
PORTERFIELD CS65,AIRHLD EC135,COL make VAL PORTERFIELD COL model VAL CS65 COL series VAL CS65 COL name VAL COLLEGIATE COL cert VAL A-720 COL code VAL CP65,COL make VAL AIRHLD COL model VAL EC135 COL series VAL P3 COL cert VAL H88EU,0
PIAGGIO P166,P 166,COL make VAL PIAGGIO COL model VAL P166 COL series VAL P166 COL cert VAL EASA.A.384 COL code VAL P66P,COL make VAL P COL model VAL 166 COL series VAL 166 COL name VAL SUPER GULL COL cert VAL 7A4,1
GULFSTREAM GVII,MORAVN ZLIN,COL make VAL GULFSTREAM COL model VAL GVII COL series VAL G500 G600 COL cert VAL T00021AT COL code VAL GA5C/GA6C,COL make VAL MORAVN COL model VAL ZLIN COL series VAL Z242L COL cert VAL A76EU,0
DE HAVILLAND DH80,WING D1,COL make VAL DE HAVILLAND COL model VAL DH80 COL series VAL A COL name VAL PUSS MOTH COL cert VAL CAP 562 COL code VAL DH80,COL make VAL WING COL model VAL D1 COL series VAL D1 COL cert VAL A9WE,0
CESSNA 152,DC A24,COL make VAL CESSNA COL model VAL 152 COL series VAL 152 COL cert VAL 3A19 COL code VAL C152,COL make VAL DC COL model VAL A24 COL series VAL A B COL cert VAL AR8 L43,0
BELL OH58,WSK PZL,COL make VAL BELL COL model VAL OH58 COL series VAL C A A PLUS COL name VAL KIOWA COL cert VAL H22NM COL code VAL B06,COL make VAL WSK COL model VAL PZL COL series VAL 104 COL cert VAL A55EU,0
GRUMMAN G1159,DC B23,COL make VAL GRUMMAN COL model VAL G1159 COL series VAL G1159 COL name VAL GULFSTREAM II COL cert VAL A12EA COL code VAL GLF2,COL make VAL DC COL model VAL B23 COL series VAL UC67 COL cert VAL 2576,0
TAYLORCRAFT 20,STRMAN 4,COL make VAL TAYLORCRAFT COL model VAL 20 COL series VAL 20 COL name VAL RANCH WAGON COL cert VAL 3A3 COL code VAL TA20,COL make VAL STRMAN COL model VAL 4 COL series VAL C D E COL cert VAL 2155 ATC305 ATC292,0
DOUGLAS SUPER DC3,DC 3,COL make VAL DOUGLAS COL model VAL SUPER DC3 COL series VAL SUPER DC3 COL cert VAL 6A2 COL code VAL DC3S,COL make VAL DC COL model VAL 3 COL series VAL SUPER COL cert VAL 6A2,1
BOMBARDIER CL600 2D15,REIMS FRA150,COL make VAL BOMBARDIER COL model VAL CL600 2D15 COL series VAL 705 COL name VAL REGIONAL JET 705 COL cert VAL A-276 COL code VAL CRJ9,COL make VAL REIMS COL model VAL FRA150 COL series VAL L M COL cert VAL A13EU,0
HELIO H800,WACO R,COL make VAL HELIO COL model VAL H800 COL series VAL H800 COL cert VAL 1A8 COL code VAL COUR,COL make VAL WACO COL model VAL R COL series VAL BA COL cert VAL ATC466,0
WACO YOC,SAAB 2000,COL make VAL WACO COL model VAL YOC COL series VAL 1 YOC COL cert VAL ATC 569 COL code VAL WACC,COL make VAL SAAB COL model VAL 2000 COL series VAL 2000 COL cert VAL A47NM,0
FAIRCHILD HILLER FH227,FH 27,COL make VAL FAIRCHILD HILLER COL model VAL FH227 COL series VAL B COL cert VAL 7A1 COL code VAL F27,COL make VAL FH COL model VAL 27 COL series VAL B COL cert VAL 7A1,1
CULVER V,VARGA 2180,COL make VAL CULVER COL model VAL V COL series VAL 2 V COL cert VAL A-778 COL code VAL CULV,COL make VAL VARGA COL model VAL 2180 COL series VAL 2180 COL cert VAL 4A19,0
AIR TRACTOR AT401,AT 401,COL make VAL AIR TRACTOR COL model VAL AT401 COL series VAL AT401 COL cert VAL A17SW COL code VAL AT3P,COL make VAL AT COL model VAL 401 COL series VAL 401 COL cert VAL A17SW,1
WACO VKS,HU 269,COL make VAL WACO COL model VAL VKS COL series VAL 7 7F COL cert VAL ATC 648 COL code VAL WACC,COL make VAL HU COL model VAL 269 COL series VAL C COL cert VAL 4H12,0
FORD 5AT,NA A36,COL make VAL FORD COL model VAL 5AT COL series VAL B C D COL name VAL TRIMOTOR COL cert VAL ATC 156 ATC 165 ATC 409 COL code VAL TRIM,COL model VAL A36 COL series VAL A COL cert VAL L152,0
BELL 222,BE A45,COL make VAL BELL COL model VAL 222 COL series VAL 222 U B COL cert VAL H-88 COL code VAL B222,COL make VAL BE COL model VAL A45 COL series VAL B45 COL cert VAL 5A3,0
MOONEY M20,SA 26,COL make VAL MOONEY COL model VAL M20 COL series VAL M20 COL name VAL SCOTSMAN COL cert VAL 2A3 COL code VAL M20P,COL make VAL SA COL model VAL 26 COL series VAL AT T COL cert VAL A5SW,0
AERONCA S15AC,BO 105,COL make VAL AERONCA COL model VAL S15AC COL series VAL S15AC COL name VAL SEDAN COL cert VAL A-802 COL code VAL AR15,COL make VAL BO COL model VAL 105 COL series VAL LSA3 S C COL name VAL LIFT SHIP COL cert VAL H3EU,0
AIR TRACTOR AT302,CE 172,COL make VAL AIR TRACTOR COL model VAL AT302 COL series VAL AT302 COL cert VAL A9SW COL code VAL AT3T,COL make VAL CE COL model VAL 172 COL series VAL P172D COL name VAL SKYHAWK POWERMATIC COL cert VAL 3A17,0
CHAMPION 7FC,WRIGHT H21,COL make VAL CHAMPION COL model VAL 7FC COL series VAL 7FC COL name VAL TRITRAVELER COL cert VAL A-759 COL code VAL CH7A,COL make VAL WRIGHT COL model VAL H21 COL series VAL B COL cert VAL H1NM,0
BOMBARDIER BD700,SK 62,COL make VAL BOMBARDIER COL model VAL BD700 COL series VAL 1A10 COL name VAL GLOBAL EXPRESS COL cert VAL A-177 COL code VAL GLEX,COL make VAL SK COL model VAL 62 COL series VAL A COL cert VAL 1H13,0
BELL UH1,DA 50,COL make VAL BELL COL model VAL UH1 COL series VAL P H COL name VAL IROQUOIS COL cert VAL H12NM H13WE COL code VAL UH1,COL make VAL DA COL model VAL 50 COL series VAL C COL cert VAL A00064IB,0
GUIMBAL CABRI,REIMS F406,COL make VAL GUIMBAL COL model VAL CABRI COL series VAL G2 COL cert VAL EASA.R.145 COL code VAL G2CA,COL make VAL REIMS COL model VAL F406 COL series VAL F046 COL cert VAL A54EU,0
CESSNA 560,EMB 120,COL make VAL CESSNA COL model VAL 560 COL series VAL XL 560 COL name VAL CITATION EXCEL CITATION V CITATION XLS CITATION XLS PLUS COL cert VAL A22CE COL code VAL C56X/C560,COL make VAL EMB COL model VAL 120 COL series VAL ER 120 FC QC RT COL name VAL BRASILIA COL cert VAL A31SO,0
LOCKHEED R2O,A 330,COL make VAL LOCKHEED COL model VAL R2O COL series VAL R2O COL cert VAL TC 551 COL code VAL L10,COL make VAL A COL model VAL 330 COL series VAL 343 203 243F 941 202 223 323 302 301 322 COL cert VAL A46NM PT-08819,0
TEMCO T35,CV 240,COL make VAL TEMCO COL model VAL T35 COL series VAL T35 COL name VAL BUCKAROO COL cert VAL AR-20 COL code VAL T35,COL make VAL CV COL model VAL 240 COL series VAL 27 0 1 11 12 13 14 2 23 24 240 26 3 4 5 53 7 8 COL cert VAL A793 A-793,0
GROB G109,EC 130,COL make VAL GROB COL model VAL G109 COL series VAL B G109 COL cert VAL EASA.A.249 COL code VAL G109,COL make VAL EC COL model VAL 130 COL series VAL B4 T2 COL cert VAL H9EU,0
DORNIER 228,DO 228,COL make VAL DORNIER COL model VAL 228 COL series VAL 202 200 201 212 COL cert VAL EASA.A.359 COL code VAL D228,COL make VAL DO COL model VAL 228 COL series VAL 202 200 201 212 COL cert VAL A16EU,1
ZENAIR CH2000,LR 60,COL make VAL ZENAIR COL model VAL CH2000 COL series VAL CH2000 COL cert VAL A-185 COL code VAL CH2T,COL make VAL LR COL model VAL 60 COL series VAL 60 COL cert VAL A10CE,0
AERONCA 65TC,GRUMAN C,COL make VAL AERONCA COL model VAL 65TC COL series VAL 65TC COL name VAL TANDEM COL cert VAL A-728 COL code VAL AR6T,COL make VAL GRUMAN COL model VAL C COL series VAL 1A COL cert VAL TT00001A,0
HAWKER 4000,PA 39,COL make VAL HAWKER COL model VAL 4000 COL series VAL 4000 COL name VAL HORIZON COL cert VAL T00013WI COL code VAL HA4T,COL make VAL PA COL model VAL 39 COL series VAL 39 COL name VAL TWIN COMANCHE C/R COL cert VAL A1EA,0
GULFSTREAM GIV,DC A24,COL make VAL GULFSTREAM COL model VAL GIV COL series VAL GIV COL name VAL G300 COL cert VAL A12EA COL code VAL GLF4,COL make VAL DC COL model VAL A24 COL series VAL A B COL cert VAL AR8 L43,0
NORTH AMERICAN SNJ,BELL AH1G,COL make VAL NORTH AMERICAN COL model VAL SNJ COL series VAL 2 3 4 5 6 7 COL name VAL TEXAN COL cert VAL A-2-575 COL code VAL T6,COL make VAL BELL COL model VAL AH1G COL series VAL AH1G COL cert VAL H10NM,0
CONVAIR 340,HH 34,COL make VAL CONVAIR COL model VAL 340 COL series VAL 340 30 COL name VAL LINER COL cert VAL A-220 COL code VAL CVLP,COL make VAL HH COL model VAL 34 COL series VAL HH34J COL name VAL CHOCTAW COL cert VAL H4SO,0
BELL UH1,CE 185,COL make VAL BELL COL model VAL UH1 COL series VAL E COL name VAL IROQUOIS COL cert VAL NOT CERTIFICATED COL code VAL UH1,COL make VAL CE COL model VAL 185 COL series VAL E 185 C D A B COL name VAL SKYWAGON COL cert VAL 3A24,0
VARGA 2180,WTHRLY 620,COL make VAL VARGA COL model VAL 2180 COL series VAL 2180 COL name VAL KACHINA COL cert VAL 4A19 COL code VAL MON2,COL make VAL WTHRLY COL model VAL 620 COL series VAL 620 COL cert VAL A26WE,0
MOONEY M20TN,BE 23,COL make VAL MOONEY COL model VAL M20TN COL series VAL M20TN COL name VAL ACCLAIM COL cert VAL 2A3 COL code VAL M20T,COL make VAL BE COL model VAL 23 COL series VAL A2319 COL name VAL MUSKETEER II COL cert VAL A1CE,0
AEROMOT AMT200,GROB G115,COL make VAL AEROMOT COL model VAL AMT200 COL series VAL AMT200 COL name VAL SUPER XIMANGO COL cert VAL EP-8602 COL code VAL RF10,COL make VAL GROB COL model VAL G115 COL series VAL C C2 D COL cert VAL A57EU,0
NORTH AMERICAN A36,GA 1159,COL make VAL NORTH AMERICAN COL model VAL A36 COL series VAL A COL name VAL MUSTANG COL cert VAL LTC-15 COL code VAL P51,COL make VAL GA COL model VAL 1159 COL series VAL A COL name VAL G-III COL cert VAL A12EA,0
CESSNA FRA150,FRCACF SA227,COL make VAL CESSNA COL model VAL FRA150 COL series VAL L M COL name VAL AEROBAT COL cert VAL A13EU COL code VAL C150,COL make VAL FRCACF COL model VAL SA227 COL series VAL CC DC(C26B) COL cert VAL A18SW,0
BELLANCA CH400,AS 350B1,COL make VAL BELLANCA COL model VAL CH400 COL series VAL CH400 COL name VAL SKYROCKET COL cert VAL ATC 319 COL code VAL PACE,COL make VAL AS COL model VAL 350B1 COL series VAL 350B1 COL name VAL ECUREUIL COL cert VAL H9EU,0
DORNIER 228,PA 30,COL make VAL DORNIER COL model VAL 228 COL series VAL 202 200 201 212 COL cert VAL EASA.A.359 COL code VAL D228,COL make VAL PA COL model VAL 30 COL series VAL 30 COL name VAL TWIN COMANCHE COL cert VAL A1EA,0
NORTH AMERICAN BC1,PB Y5,COL make VAL NORTH AMERICAN COL model VAL BC1 COL series VAL BC1 COL cert VAL A-2-575 COL code VAL T6,COL make VAL PB COL model VAL Y5 COL series VAL 285ACF COL cert VAL 785,0
RAYTHEON 3000,RAYTHN 3000,COL make VAL RAYTHEON COL model VAL 3000 COL series VAL 3000 COL cert VAL A00009WI COL code VAL TEX2,COL make VAL RAYTHN COL model VAL 3000 COL series VAL 3000 COL cert VAL A00009WI,1
AIRBUS HELICOPTERS EC135,GROB G115,COL make VAL AIRBUS HELICOPTERS COL model VAL EC135 COL series VAL P3 T3 COL name VAL H135 COL cert VAL EASA.R.009 COL code VAL EC35,COL make VAL GROB COL model VAL G115 COL series VAL C C2 D COL cert VAL A57EU,0
DASSAULT FALCON 2000,BE 45,COL make VAL DASSAULT COL model VAL FALCON 2000 COL series VAL FALCON 2000 COL cert VAL EASA.A.008 COL code VAL F2TH,COL make VAL BE COL model VAL 45 COL series VAL 45 B45 D45 COL name VAL MENTOR COL cert VAL 5A3,0
STINSON A,BE 65,COL make VAL STINSON COL model VAL A COL series VAL A COL name VAL TRIMOTOR COL cert VAL ATC 556 COL code VAL TRMA,COL make VAL BE COL model VAL 65 COL series VAL A901JU21A COL name VAL UTE COL cert VAL 3A20,0
BEECH 200,BE 200,COL make VAL BEECH COL model VAL 200 COL series VAL 200 B200 B200GT B200C A200 B200CGT C A200C B200CT B200T T COL name VAL SUPER KING AIR COL cert VAL A24CE COL code VAL BE20,COL make VAL BE COL model VAL 200 COL series VAL 200 B200 B200GT B200C A200 B200CGT C A200C A1001 B200CT B200T T COL name VAL SUPER KING AIR COL cert VAL A24CE A42CE,1
BEECH 56,CE 188,COL make VAL BEECH COL model VAL 56 COL series VAL A56TC TC COL name VAL TURBO BARON COL cert VAL 3A16 COL code VAL BE56,COL make VAL CE COL model VAL 188 COL series VAL A188B A188 A188A COL name VAL AGWAGON AGWAGON 300 COL cert VAL A9CE,0
WACO AVN,SR 10,COL make VAL WACO COL model VAL AVN COL series VAL 8 COL name VAL MODEL N COL cert VAL TC 677 COL code VAL WACN,COL make VAL SR COL model VAL 10 COL series VAL B C D E F G G3 J J3 K COL cert VAL 678 679 685,0
FAIRCHILD 24,CE 175,COL make VAL FAIRCHILD COL model VAL 24 COL series VAL C8 C8A C8B C8D C8E C8F G HS J K KS COL name VAL DELUXE COL cert VAL ATC 475 ATC 497 ATC 498 ATC 576 ATC 600 ATC 610 ATC 633 ATC 632 TC 663 TC 667 COL code VAL FA24,COL make VAL CE COL model VAL 175 COL series VAL 175 A B C COL name VAL SKYLARK SKYHAWK COL cert VAL 3A17,0
DOUGLAS DC2,LR 45,COL make VAL DOUGLAS COL model VAL DC2 COL series VAL DC2 COL cert VAL ATC 540 COL code VAL DC2,COL make VAL LR COL model VAL 45 COL series VAL 45 75 40 70 COL name VAL LEARJET COL cert VAL T00008WI T00009WI,0
PIPER PA32S,PA 32S,COL make VAL PIPER COL model VAL PA32S COL series VAL 300 COL name VAL CHEROKEE SIX SEAPLANE COL cert VAL A3SO COL code VAL PA32,COL make VAL PA COL model VAL 32S COL series VAL 300 COL name VAL CHEROKEE SIX SEAPLAN COL cert VAL A3S0,1
CESSNA 335,CE 335,COL make VAL CESSNA COL model VAL 335 COL series VAL 335 COL cert VAL 3A25 COL code VAL C335,COL make VAL CE COL model VAL 335 COL series VAL 335 COL cert VAL 3A25,1
CHAMPION 7EC,KAMAN K,COL make VAL CHAMPION COL model VAL 7EC COL series VAL 7EC COL name VAL TRAVELER COL cert VAL A-759 COL code VAL CH7A,COL make VAL KAMAN COL model VAL K COL series VAL 1200 COL cert VAL TR780,0
LANCAIR LC40,CE 182,COL make VAL LANCAIR COL model VAL LC40 COL series VAL 550FG COL name VAL COLUMBIA 300 COL cert VAL A00003SE COL code VAL COL3,COL make VAL CE COL model VAL 182 COL series VAL P T R 182 Q S A M N G E F H J K L B C D COL name VAL SKYLANE COL cert VAL 3A13,0
CESSNA 750,IA 1125,COL make VAL CESSNA COL model VAL 750 COL series VAL 750 COL name VAL CITATION X COL cert VAL T00007WI COL code VAL C750,COL make VAL IA COL model VAL 1125 COL series VAL 1125 COL name VAL WESTWIND ASTRA COL cert VAL A16NM,0
PIPER PA18,MS RALLYE,COL make VAL PIPER COL model VAL PA18 COL series VAL 150 135 PA18 A 125 A135 105 SPECIAL A150 COL name VAL SUPER CUB COL cert VAL 1A2 COL code VAL PA18,COL make VAL MS COL model VAL RALLYE COL series VAL 150ST COL name VAL RALLYE 150 ST COL cert VAL 7A14,0
BELL OH13,STRMAN 6,COL make VAL BELL COL model VAL OH13 COL series VAL E H COL name VAL SIOUX COL cert VAL NOT CERTIFICATED COL code VAL B47G,COL make VAL STRMAN COL model VAL 6 COL series VAL L COL cert VAL ATC459,0
PIPER L14,K 600,COL make VAL PIPER COL model VAL L14 COL series VAL L14 COL name VAL CUB COL cert VAL TC 760 COL code VAL J5,COL make VAL K COL model VAL 600 COL series VAL HUK1 COL cert VAL AR27,0
LEARJET 55,SH 3H,COL make VAL LEARJET COL model VAL 55 COL series VAL 55 B C COL cert VAL A10CE COL code VAL LJ55,COL make VAL SH COL model VAL 3H COL series VAL 3H COL name VAL CROMAN COL cert VAL R00004SE,0
BELL UH1,HA 420,COL make VAL BELL COL model VAL UH1 COL series VAL B COL name VAL IROQUOIS COL cert VAL NOT CERTIFICATED COL code VAL UH1,COL make VAL HA COL model VAL 420 COL series VAL 420 COL name VAL HONDAJET COL cert VAL A00018AT,0
BEECH C45,LR 60,COL make VAL BEECH COL model VAL C45 COL series VAL C45 F G COL name VAL VOYAGER EXPEDITOR COL cert VAL A-757 A-765 COL code VAL BE18,COL make VAL LR COL model VAL 60 COL series VAL 60 COL cert VAL A10CE,0
BOEING 727,AT 504,COL make VAL BOEING COL model VAL 727 COL series VAL 223 227 225 264 281 2B6 2H3 2M7 2S2F 212 221 224 108C 11 116 116C 123 134C 14 151C 162 171C 172C 173C 180C 185C 191 193 1A7C 1H2 208 214 21C 222 228 230 231 232 233 235 243 247 24C 251 254 256 259 25C 260 269 270 276 277 27C 282 284 287 29 290 291 294 295 29C 2A1 2A7 2B7 2D3 2D4 2D6 2F9 2J0 2J4 2J7 2K5 2L4 2L5 2M1 2N6 2Q4 2Q6 2Q8 2Q9 2S7 2T3 2U5 2X3 2X8 2Y4 30C 31C 41 44 46 61 62C 63 76 77C 81 82 89 90C 92C COL cert VAL A3WE COL code VAL B722/B721,COL make VAL AT COL model VAL 504 COL series VAL 504 COL cert VAL A17SW,0
DOUGLAS DC3A,M 5,COL make VAL DOUGLAS COL model VAL DC3A COL series VAL S4C4G SC3G COL cert VAL A-669 COL code VAL DC3,COL make VAL M COL model VAL 5 COL series VAL 235C 180C 200 210C 210TC 220C COL name VAL LUNAR ROCKET COL cert VAL 3A23,0
